,condition,group,Details
0,air1,spn,"Spindle assembly or metaphasic, without kinetochore proteins"
1,air2-15C,kt,Kinetochore proteins and regulators
2,air2-25C,kt,
3,air2cls2-15C,kt,
4,air2gpr1gpr2-15C,fgc,
5,air2L4440-15C,kt,
6,air2sep1-15C,kt,
7,ANA019none,ctrl,Non treated / Control
8,ani2-23C,ckn,Cytokinesis related proteins
9,aps1,traf,Trafficking related proteins
10,aspm1,map,
11,bmk1-18C,spn,
12,bmk1-23C,spn,
13,C27D9.1-23C,size,Affect size
14,cdk1,cc,
15,cid1,size,
16,clip1-18C,map,
17,clip1-23C,map,
18,cls2-18C,kt,
19,cls2-23C,kt,
20,csnk1-23C,pol,
21,daf7,nop,
22,dhc1,kt+fgc,Pleiotropic phenotype affecting a least kinetochores and cortical force generators
23,dli1,kt+fgc,
24,dnc1,kt+fgc,
25,dyci1,kt+fgc,
26,dyci1ebp2,kt+fgc,
27,dylt1-18C,kt+fgc,
28,dylt1-20C,kt+fgc,
29,dyrb1,kt+fgc,
30,ebp1,map,
31,ebp1ebp2,map,
32,ebp1ebp2ebp3,map,
33,ebp1ebp3,map,
34,ebp2-18C,map,
35,ebp2-20C,map,
36,efa6-18C,fgc,
37,efa6-23C,fgc,
38,egl5,nop,
39,F21H12.2-23C,nop,No known early embryo phenotype
40,goa1,fgc,
41,goa1gpa16-23C,fgc,
42,gpa16,fgc,
43,gpb1,fgc,
44,gpr1gpr2-18C,fgc,
45,gpr1gpr2-23C,fgc,
46,ima3-23C,size,
47,JEP13gpr1,fgc,"Force generating complex, pulling on astral microtubules from the cell cortex"
48,JEP14gpr2-18C,fgc,
49,JEP14gpr2-23C,fgc,
50,JEP15L4440,ctrl,
51,JEP15none-23C,ctrl,
52,JEP1klp13-18C,map,Microtubule associated proteins but not dynein/dynactin
53,JEP27noneebp2,map,
54,JEP29none-15C,ctrl,
55,JEP29none-25C,ctrl,
56,JEP3gpr1,fgc,
57,JEP46none,map,
58,JEP4gpr2-18C,fgc,
59,JEP4gpr2-23C,fgc,
60,JEP5mbk2,cc,Cell cycle related proteins
61,JEP6lin5-18C,fgc,
62,klp10,map,
63,klp11,map,
64,klp12,map,
65,klp13-18C,map,
66,klp13-23C,map,
67,klp15,spn,
68,klp16,spn,
69,klp17,spn,
70,klp18,spn,
71,klp19,kt,
72,klp20,map,
73,klp3,kt,
74,klp4,map,
75,klp6,map,
76,klp7,spn,
77,klp8,nop,
78,L4440-18C,ctrl,
79,L4440-20C,ctrl,
80,L4440-23C,ctrl,
81,L4440ebp2,map,
82,let99-23C,pol,
83,lin5-18C,fgc,
84,lin5-23C,fgc,
85,lov1,ctrl,
86,lrg1,nop,
87,mab5,nop,
88,mbk2,cc,
89,nmy2,pol,
90,none-18C,ctrl,
91,none-23C,ctrl,
92,osm3,map,
93,par2-23C,pol,
94,par3-23C,pol,
95,par4,pol,
96,pkd2,nop,
97,plk1-18C,cc,
98,plk1-23C,cc,
99,ptl1,map,
100,spat1,cc,
101,spd1,spn,
102,spd2-18C,spn,
103,spd2-23C,spn,
104,spn4,ori,Spindle orientation
105,such1-23C,cc,
106,such1dylt1,cc,
107,such1L4440,cc,
108,such1mdf1,cc,
109,such1mdf1dylt1,cc,
110,such1mdf1L4440,cc,
111,tac1,map,
112,TH102none,ctrl,
113,TH231none,ctrl,
114,TH65gpr1gpr2-23C,fgc,
115,TH65L4440-23C,ctrl,
116,TH65lin5-23C,fgc,
117,TH65none-23C,ctrl,
118,TH65par3-23C,pol,Polarity module or associated proteins
119,tpxl1-18C,spn,
120,tpxl1-23C,spn,
121,ubxn2,cc,
122,unc104,traf,
123,unc116,traf,
124,unc59,ckn,
125,vab8,nop,
126,zen4,spn,
127,zyg11,cc,
128,zyg9,spn,
